30803.0,348.0,198.0,1.0
30256.0,511.0,560.0,52.0
30259.0,514.0,548.0,52.0
30281.0,509.5,489.0,52.0
30363.0,533.0,658.0,52.0
30512.0,468.0,514.0,52.0
30581.0,468.0,514.0,52.0
30884.0,472.0,578.0,52.0
30992.0,475.0,462.5,52.0
31001.0,509.5,489.0,52.0
30301.0,412.0,540.0,53.0
30310.0,398.0,562.0,53.0
30344.0,414.0,558.0,53.0
30501.0,390.0,579.0,53.0
30586.0,380.0,538.0,53.0
30633.0,408.0,560.0,53.0
30685.0,385.0,548.0,53.0
30706.0,409.0,579.0,53.0
30750.0,401.0,560.0,53.0
30830.0,401.5,624.0,53.0
30887.0,378.0,570.0,53.0
30966.0,403.0,580.0,53.0
30270.0,585.0,547.0,54.0
30309.0,627.0,550.0,54.0
30434.0,561.0,560.0,54.0
30503.0,595.0,527.0,54.0
30697.0,605.0,557.5,54.0
30761.0,561.0,560.0,54.0
30762.0,558.5,598.0,54.0
30825.0,563.0,499.0,54.0
30957.0,554.0,460.0,54.0
30459.0,448.0,560.0,55.0
30695.0,421.0,538.0,55.0
30807.0,443.0,560.0,55.0
30833.0,431.0,530.0,55.0
30850.0,421.0,578.0,55.0
30929.0,438.0,546.0,55.0
30981.0,422.0,557.0,55.0
30997.0,421.0,538.0,55.0
30910.0,352.0,556.0,56.0
30262.0,290.0,92.5,57.0
30339.0,403.0,92.5,57.0
30402.0,299.0,92.5,57.0
30426.0,338.0,78.0,57.0
30458.0,353.0,92.5,57.0
30467.0,258.0,92.5,57.0
30485.0,338.0,78.0,57.0
30496.0,338.0,78.0,57.0
30525.0,288.0,78.0,57.0
30547.0,353.0,92.5,57.0
30559.0,288.0,78.0,57.0
30684.0,336.0,92.5,57.0
30828.0,338.0,78.0,57.0
30883.0,388.0,78.0,57.0
30960.0,338.0,78.0,57.0
31007.0,338.0,78.0,57.0
30240.0,963.0,330.0,58.0
30341.0,927.0,331.0,58.0
30442.0,959.0,308.0,58.0
30535.0,960.0,358.0,58.0
30607.0,963.0,330.0,58.0
30682.0,959.0,308.0,58.0
30713.0,960.0,358.0,58.0
30738.0,943.0,298.0,58.0
30756.0,960.0,358.0,58.0
30797.0,932.0,327.0,58.0
30924.0,918.0,325.0,58.0
30970.0,959.0,308.0,58.0
30472.0,1032.0,452.5,59.0
30561.0,998.0,360.0,59.0
30703.0,1008.0,456.0,59.0
30766.0,1000.0,454.5,59.0
30839.0,998.0,398.0,59.0
30937.0,1038.0,358.0,59.0
30978.0,1001.0,317.0,59.0
31016.0,980.0,328.0,59.0
30279.0,1273.0,428.0,60.0
30487.0,1297.0,358.0,60.0
30943.0,1297.0,337.0,60.0
30994.0,1265.0,377.0,60.0
30283.0,1151.0,329.0,61.0
30438.0,1180.0,328.0,61.0
30477.0,1194.5,420.0,61.0
30533.0,1198.0,278.0,61.0
30557.0,1191.0,448.0,61.0
30649.0,1136.0,347.0,61.0
30665.0,1162.0,277.0,61.0
30753.0,1151.0,329.0,61.0
30814.0,1158.0,328.0,61.0
30891.0,1151.0,329.0,61.0
30443.0,1098.0,428.0,62.0
30705.0,1071.5,415.0,62.0
30721.0,1079.0,305.0,62.0
30786.0,1090.0,308.0,62.0
30245.0,538.0,92.5,63.0
30319.0,803.0,92.5,63.0
30349.0,500.0,92.5,63.0
30410.0,928.0,83.0,63.0
30422.0,928.0,88.0,63.0
30464.0,928.0,83.0,63.0
30493.0,709.0,92.5,63.0
30556.0,613.0,92.5,63.0
30674.0,488.0,78.0,63.0
30763.0,802.0,92.5,63.0
30774.0,613.0,92.5,63.0
30876.0,535.0,92.5,63.0
30897.0,558.0,78.0,63.0
30972.0,928.0,83.0,63.0
30221.0,2303.0,578.0,64.0
30380.0,2301.0,421.0,64.0
30428.0,2198.0,578.0,64.0
30456.0,2232.0,543.0,64.0
30787.0,2185.5,447.5,64.0
30880.0,2184.0,427.0,64.0
30945.0,2232.0,545.0,64.0
30949.0,2158.0,398.0,64.0
30204.0,2053.0,480.0,65.0
30215.0,2034.0,410.0,65.0
30219.0,2048.0,578.0,65.0
30306.0,2015.5,395.0,65.0
30347.0,2008.0,550.0,65.0
30400.0,2015.5,395.0,65.0
30418.0,2034.0,430.0,65.0
30471.0,1951.0,577.0,65.0
30490.0,1941.0,399.0,65.0
30617.0,2015.5,395.0,65.0
30635.0,1984.0,411.0,65.0
30639.0,1964.0,395.0,65.0
30233.0,2123.0,580.0,66.0
30296.0,2094.0,378.0,66.0
30328.0,2134.0,395.0,66.0
30412.0,2129.0,412.0,66.0
30416.0,2076.0,454.0,66.0
30421.0,2098.0,578.0,66.0
30478.0,2094.0,378.0,66.0
30636.0,2148.0,588.0,66.0
30711.0,2098.0,558.0,66.0
30752.0,2100.9,489.0,66.0
30865.0,2048.0,528.0,66.0
30886.0,2098.0,568.0,66.0
30889.0,2048.0,528.0,66.0
30941.0,2061.0,575.0,66.0
30964.0,2048.0,528.0,66.0
31008.0,2098.0,478.0,66.0
31015.0,2034.0,430.0,66.0
30268.0,2378.0,560.0,67.0
30502.0,2353.0,580.0,67.0
30548.0,2356.0,558.0,67.0
30550.0,2353.0,580.0,67.0
30587.0,2356.0,558.0,67.0
30608.0,2351.0,402.0,67.0
30610.0,2438.0,580.0,67.0
30715.0,2383.0,580.0,67.0
30773.0,2391.0,405.0,67.0
30778.0,2398.0,398.0,67.0
30855.0,2398.0,578.0,67.0
30866.0,2314.0,377.5,67.0
30324.0,1883.0,498.0,68.0
30664.0,198.0,931.0,69.0
30894.0,218.0,713.0,69.0
30222.0,860.0,38.0,70.0
30294.0,863.0,38.0,70.0
30323.0,871.0,38.0,70.0
30359.0,679.0,38.0,70.0
30420.0,670.0,38.0,70.0
30431.0,567.0,38.0,70.0
30446.0,998.0,38.0,70.0
30457.0,758.0,38.0,70.0
30540.0,638.0,38.0,70.0
30597.0,678.0,38.0,70.0
30660.0,718.0,38.0,70.0
30709.0,860.0,38.0,70.0
30720.0,823.0,38.0,70.0
30722.0,604.0,38.0,70.0
30741.0,698.0,38.0,70.0
30784.0,955.0,38.0,70.0
30239.0,393.0,132.5,71.0
30269.0,397.5,148.0,71.0
30369.0,399.0,178.0,71.0
30510.0,393.0,124.5,71.0
30511.0,386.5,152.5,71.0
30564.0,393.5,131.5,71.0
30614.0,388.0,118.0,71.0
30669.0,386.5,152.5,71.0
30686.0,397.5,148.0,71.0
30717.0,388.0,158.0,71.0
30771.0,387.0,172.5,71.0
30802.0,397.5,148.0,71.0
30930.0,388.0,118.0,71.0
30314.0,455.5,124.5,72.0
30648.0,448.0,118.0,72.0
30679.0,443.0,176.0,72.0
30775.0,447.0,151.0,72.0
30798.0,438.0,118.0,72.0
30858.0,438.0,118.0,72.0
30961.0,438.0,158.0,72.0
30616.0,498.0,118.0,73.0
30776.0,488.0,118.0,73.0
30846.0,498.0,118.0,73.0
30915.0,488.0,118.0,73.0
30381.0,488.0,118.0,74.0
30575.0,488.0,158.0,74.0
30577.0,488.0,118.0,74.0
30293.0,443.0,176.0,75.0
30345.0,438.0,118.0,75.0
30588.0,438.0,158.0,75.0
30631.0,438.0,158.0,75.0
30213.0,761.0,577.0,76.0
30253.0,763.0,577.0,76.0
30285.0,780.0,528.0,76.0
30326.0,766.0,569.0,76.0
30394.0,770.0,556.0,76.0
30399.0,762.0,577.0,76.0
30553.0,752.0,597.0,76.0
30638.0,748.0,576.0,76.0
30783.0,753.0,578.0,76.0
30810.0,742.0,547.0,76.0
30849.0,732.0,559.0,76.0
30911.0,762.0,558.0,76.0
30976.0,736.0,538.0,76.0
31004.0,733.0,527.0,76.0
30209.0,712.0,557.0,77.0
30254.0,710.0,555.0,77.0
30288.0,732.0,538.0,77.0
30330.0,706.0,589.0,77.0
30377.0,706.0,589.0,77.0
30385.0,733.0,792.0,77.0
30435.0,736.0,557.0,77.0
30589.0,734.0,812.0,77.0
30640.0,711.0,782.0,77.0
30656.0,711.0,558.0,77.0
30928.0,706.0,587.0,77.0
30946.0,701.5,605.0,77.0
30290.0,810.0,525.0,78.0
30419.0,802.0,575.0,78.0
30543.0,819.0,577.0,78.0
30693.0,824.0,560.0,78.0
30744.0,823.0,558.0,78.0
30539.0,670.0,538.5,79.0
30618.0,660.0,574.0,79.0
30654.0,679.0,778.0,79.0
30781.0,661.0,662.0,79.0
30900.0,660.0,574.0,79.0
30939.0,668.0,528.0,79.0
30951.0,661.0,722.0,79.0
31009.0,670.0,538.5,79.0
30242.0,648.0,598.0,80.0
30353.0,660.0,574.0,80.0
30322.0,893.0,178.0,81.0
30759.0,1235.0,168.0,81.0
31019.0,1273.0,182.5,81.0
30243.0,2120.0,58.0,82.0
30276.0,1460.0,58.0,82.0
30312.0,1712.0,58.0,82.0
30315.0,2160.0,58.0,82.0
30507.0,1366.0,58.0,82.0
30514.0,1663.0,58.0,82.0
30527.0,1576.0,58.0,82.0
30563.0,2398.0,58.0,82.0
30658.0,1360.0,58.0,82.0
30692.0,1998.0,58.0,82.0
30701.0,1560.0,58.0,82.0
30726.0,1833.0,58.0,82.0
30799.0,1528.0,58.0,82.0
30925.0,2172.0,58.0,82.0
30969.0,1593.0,58.0,82.0
30803.0,348.0,198.0,1.0
30832.0,338.0,158.0,1.0
30837.0,348.0,198.0,1.0
30905.0,338.0,118.0,1.0
30947.0,365.0,183.0,1.0
30952.0,338.0,198.0,1.0
30956.0,338.0,158.0,1.0
30963.0,338.0,118.0,1.0
31006.0,338.0,118.0,1.0
30449.0,222.0,129.0,2.0
30804.0,207.0,158.0,2.0
30246.0,288.0,198.0,3.0
30249.0,288.0,158.0,3.0
30266.0,291.0,132.5,3.0
30370.0,288.0,118.0,3.0
30518.0,288.0,118.0,3.0
30758.0,298.0,146.0,3.0
30857.0,288.0,118.0,3.0
30241.0,338.0,158.0,4.0
30263.0,331.0,207.5,4.0
30317.0,338.0,198.0,4.0
30371.0,338.0,198.0,4.0
30403.0,338.0,118.0,4.0
30408.0,338.0,158.0,4.0
30489.0,338.0,158.0,4.0
30491.0,338.0,158.0,4.0
30523.0,338.0,118.0,4.0
30572.0,338.0,118.0,4.0
30627.0,332.0,227.5,4.0
30628.0,338.0,158.0,4.0
30716.0,338.0,198.0,4.0
30861.0,332.0,227.0,4.0
30867.0,328.5,178.0,4.0
30284.0,238.0,158.0,5.0
30565.0,238.0,118.0,5.0
30641.0,238.0,118.0,5.0
30578.0,147.5,261.5,6.0
30780.0,153.5,308.0,6.0
30822.0,118.0,457.0,6.0
30934.0,161.5,277.0,6.0
30948.0,161.5,277.0,6.0
30983.0,185.0,279.0,6.0
31017.0,111.0,375.0,6.0
30332.0,1798.0,300.0,7.0
30362.0,1862.0,339.0,7.0
30366.0,1873.0,368.0,7.0
30455.0,1748.0,348.0,7.0
30515.0,1780.0,378.0,7.0
30554.0,1783.0,378.0,7.0
30655.0,1862.0,364.0,7.0
30663.0,1892.0,361.5,7.0
30748.0,1712.0,399.0,7.0
30815.0,1760.0,327.0,7.0
30856.0,1888.0,199.0,7.0
30892.0,1780.0,378.0,7.0
31002.0,1771.5,397.5,7.0
30307.0,1668.0,247.0,8.0
30338.0,1572.0,329.0,8.0
30425.0,1585.0,377.0,8.0
30494.0,1578.0,389.0,8.0
30498.0,1543.0,348.0,8.0
30529.0,1572.5,377.0,8.0
30545.0,1601.0,215.0,8.0
30582.0,1578.0,389.0,8.0
30619.0,1572.0,329.0,8.0
30944.0,1555.5,385.8,8.0
30407.0,2334.0,345.0,9.0
31003.0,2398.0,320.0,9.0
30675.0,1439.0,379.0,10.0
30845.0,1402.0,377.0,10.0
30942.0,1438.0,398.0,10.0
30526.0,2148.0,330.0,11.0
30676.0,2173.0,248.0,11.0
30216.0,387.0,58.0,12.0
30226.0,410.0,58.0,12.0
30234.0,410.0,58.0,12.0
30250.0,402.0,58.0,12.0
30321.0,374.0,48.0,12.0
30405.0,368.0,48.0,12.0
30409.0,384.0,48.0,12.0
30481.0,368.0,48.0,12.0
30632.0,402.0,58.0,12.0
30650.0,383.0,52.5,12.0
30667.0,410.0,58.0,12.0
30864.0,412.0,58.0,12.0
30975.0,410.0,58.0,12.0
30987.0,395.0,48.0,12.0
30356.0,547.0,58.0,13.0
30424.0,533.0,58.0,13.0
30602.0,562.0,58.0,13.0
30831.0,564.0,58.0,13.0
30227.0,443.0,58.0,14.0
30252.0,463.0,48.0,14.0
30343.0,482.0,58.0,14.0
30354.0,444.0,48.0,14.0
30355.0,465.0,58.0,14.0
30382.0,454.0,58.0,14.0
30482.0,481.5,52.5,14.0
30615.0,438.0,38.0,14.0
30668.0,495.0,48.0,14.0
30688.0,465.0,58.0,14.0
30297.0,320.0,52.5,15.0
30429.0,332.0,52.5,15.0
30476.0,315.0,48.0,15.0
30593.0,592.0,58.0,16.0
30791.0,610.0,58.0,16.0
30873.0,595.0,58.0,16.0
30207.0,593.0,387.0,17.0
30340.0,610.0,377.0,17.0
30368.0,551.0,403.0,17.0
30388.0,594.0,347.0,17.0
30447.0,558.0,389.0,17.0
30509.0,543.0,428.0,17.0
30659.0,552.0,403.0,17.0
30707.0,608.0,386.5,17.0
30749.0,593.5,395.0,17.0
30777.0,540.0,368.0,17.0
30826.0,550.0,397.0,17.0
30854.0,610.0,377.0,17.0
30967.0,610.0,358.0,17.0
30237.0,412.0,358.0,18.0
30260.0,447.0,444.0,18.0
30335.0,448.0,397.5,18.0
30360.0,395.0,489.0,18.0
30393.0,423.0,378.0,18.0
30417.0,437.0,379.0,18.0
30460.0,444.5,414.5,18.0
30468.0,440.0,358.0,18.0
30483.0,412.0,377.0,18.0
30488.0,395.0,436.0,18.0
30495.0,423.0,435.0,18.0
30505.0,393.0,478.0,18.0
30544.0,410.0,387.0,18.0
30552.0,427.0,394.0,18.0
30592.0,395.0,395.0,18.0
30600.0,404.0,338.0,18.0
30601.0,411.0,358.0,18.0
30613.0,429.0,339.0,18.0
30626.0,423.0,378.0,18.0
30694.0,410.0,377.0,18.0
30764.0,440.0,358.0,18.0
30888.0,396.5,489.0,18.0
30950.0,395.0,460.0,18.0
30959.0,404.0,338.0,18.0
30986.0,438.0,379.0,18.0
30267.0,353.0,437.0,19.0
30411.0,342.0,439.0,19.0
30519.0,344.5,358.0,19.0
30528.0,318.0,339.0,19.0
30567.0,344.5,377.0,19.0
30584.0,333.0,439.0,19.0
30657.0,337.0,339.0,19.0
30225.0,495.0,387.0,20.0
30232.0,495.0,410.0,20.0
30313.0,495.0,381.0,20.0
30384.0,484.0,399.0,20.0
30391.0,472.0,364.0,20.0
30414.0,498.0,398.0,20.0
30466.0,520.0,368.0,20.0
30506.0,454.0,359.0,20.0
30534.0,472.0,364.0,20.0
30609.0,482.0,399.0,20.0
30637.0,470.0,366.0,20.0
30739.0,462.0,379.0,20.0
30757.0,470.0,366.0,20.0
30765.0,462.0,379.0,20.0
30793.0,472.0,339.0,20.0
30811.0,454.0,359.0,20.0
30817.0,482.0,396.0,20.0
30847.0,486.0,422.5,20.0
30935.0,495.0,395.0,20.0
30982.0,486.0,382.8,20.0
30275.0,388.0,439.0,21.0
30336.0,369.0,288.0,21.0
30413.0,383.0,358.0,21.0
30522.0,384.0,339.0,21.0
30611.0,354.0,339.0,21.0
30620.0,362.0,259.0,21.0
30643.0,367.0,310.0,21.0
30680.0,377.0,358.0,21.0
30689.0,364.0,387.0,21.0
30724.0,375.0,395.0,21.0
30725.0,353.0,357.5,21.0
30730.0,362.0,326.0,21.0
30792.0,377.0,377.0,21.0
30809.0,354.0,339.0,21.0
30872.0,358.0,373.5,21.0
30874.0,354.0,339.0,21.0
30898.0,372.0,408.0,21.0
30922.0,354.0,339.0,21.0
30991.0,354.0,377.5,21.0
31005.0,358.0,348.0,21.0
30333.0,1062.0,699.0,22.0
30517.0,901.5,1090.0,22.0
30542.0,1037.5,812.0,22.0
30621.0,906.5,810.0,22.0
30702.0,1367.0,742.0,22.0
30731.0,962.0,732.0,22.0
30813.0,744.5,1032.0,22.0
30820.0,1262.0,961.0,22.0
30932.0,1062.0,699.0,22.0
30272.0,537.0,179.0,23.0
30277.0,612.0,197.0,23.0
30280.0,554.0,138.0,23.0
30289.0,651.0,193.0,23.0
30303.0,621.0,188.0,23.0
30436.0,655.0,132.5,23.0
30437.0,631.0,172.5,23.0
30463.0,643.0,198.0,23.0
30623.0,644.0,168.5,23.0
30646.0,590.5,124.5,23.0
30718.0,647.0,132.5,23.0
30782.0,803.0,132.5,23.0
30834.0,537.0,179.0,23.0
30835.0,682.5,156.5,23.0
30841.0,494.0,178.0,23.0
30852.0,819.0,120.0,23.0
30919.0,753.0,132.5,23.0
30933.0,642.0,198.0,23.0
30938.0,537.0,179.0,23.0
30989.0,775.5,124.5,23.0
31010.0,643.0,177.5,23.0
30220.0,178.0,460.0,24.0
30244.0,215.0,449.0,24.0
30311.0,259.0,489.0,24.0
30404.0,302.0,579.0,24.0
30451.0,292.0,489.0,24.0
30537.0,168.0,527.0,24.0
30580.0,294.5,613.0,24.0
30670.0,294.5,477.0,24.0
30747.0,281.5,569.0,24.0
30870.0,294.5,427.0,24.0
30899.0,314.0,489.0,24.0
30965.0,205.0,490.0,24.0
30977.0,259.0,489.0,24.0
30210.0,866.0,558.0,25.0
30217.0,949.0,575.0,25.0
30224.0,963.0,598.0,25.0
30255.0,926.0,562.0,25.0
30295.0,934.0,486.5,25.0
30331.0,948.0,539.0,25.0
30390.0,867.0,579.0,25.0
30395.0,868.0,579.0,25.0
30546.0,959.0,595.0,25.0
30560.0,959.0,595.0,25.0
30579.0,949.0,575.0,25.0
30644.0,868.0,577.0,25.0
30687.0,911.0,560.0,25.0
30735.0,959.0,579.0,25.0
30751.0,949.0,575.0,25.0
30816.0,928.0,497.0,25.0
30842.0,873.0,545.0,25.0
30848.0,868.0,577.0,25.0
30879.0,959.0,595.0,25.0
30906.0,880.0,558.0,25.0
31000.0,912.0,579.0,25.0
30278.0,1162.0,557.0,26.0
30299.0,1172.0,548.0,26.0
30302.0,1222.0,575.0,26.0
30406.0,1260.0,557.0,26.0
30432.0,1137.0,579.0,26.0
30606.0,1161.0,536.0,26.0
30732.0,1198.0,578.0,26.0
30770.0,1115.0,494.0,26.0
30904.0,1162.0,557.0,26.0
30940.0,1222.0,559.0,26.0
30235.0,1647.0,579.0,27.0
30358.0,1598.0,598.0,27.0
