295,2400,350,2400,350,25,20,0
296,2400,350,2400,350,16,40,0
271,2400,334,2400,334,16,20,0
627,2375,600,2375,600,16,40,0
274,2368,334,2368,334,16,10,0
316,2219,925,2219,925,16,20,0
315,2219,450,2219,450,16,10,0
299,2219,350,2219,350,25,20,0
308,2219,350,2219,350,25,20,0
309,2219,332,2219,332,25,20,0
175,2200,950,2200,950,40,10,0
430,2195,400,2195,400,16,20,0
431,2179,398,2179,398,34,20,0
177,2116,595,2116,595,16,10,0
694,2100,665,2100,665,25,10,0
442,2100,362,2100,362,16,10,0
691,2100,80,2100,80,25,20,0
443,2100,60,2100,60,16,20,0
361,2075,300,2075,300,16,40,0
447,2069,396,2069,396,16,20,0
437,2069,362,2069,362,16,20,0
696,2048,565,2048,565,25,10,0
699,2048,560,2048,560,16,10,0
357,2000,1000,2000,1000,50,20,0
618,2000,1000,2000,1000,50,20,0
109,2000,950,2000,950,50,20,0
358,2000,850,2000,850,50,60,0
619,2000,805,2000,805,50,60,0
29,2000,400,2000,400,25,10,0
506,2000,400,2000,400,25,10,0
621,1999,389,1999,389,16,10,0
359,1999,299,1999,299,16,30,0
360,1999,68,1999,68,16,30,0
623,1999,68,1999,68,16,10,0
391,1996,896,1996,896,34,10,0
847,1995,400,1995,400,16,20,0
229,1970,864,1970,864,16,10,0
225,1970,380,1970,380,16,20,0
491,1970,380,1970,380,16,20,0
529,1970,380,1970,380,16,40,0
545,1970,380,1970,380,16,40,0
557,1970,380,1970,380,16,20,0
717,1970,378,1970,378,16,20,0
786,1970,378,1970,378,16,20,0
851,1968,835,1968,835,16,10,0
846,1968,400,1968,400,16,10,0
858,1968,400,1968,400,16,10,0
848,1968,364,1968,364,16,10,0
849,1968,60,1968,60,16,10,0
497,1966,380,1966,380,16,10,0
498,1966,60,1966,60,16,20,0
35,1964,380,1964,380,16,10,0
36,1964,60,1964,60,16,20,0
628,1950,600,1950,600,16,20,0
620,1929,389,1929,389,16,20,0
622,1929,68,1929,68,16,20,0
532,1894,874,1894,874,16,20,0
548,1894,874,1894,874,16,20,0
558,1894,866,1894,866,16,10,0
495,1894,783,1894,783,16,10,0
496,1894,776,1894,776,16,10,0
719,1894,773,1894,773,16,10,0
788,1894,773,1894,773,16,10,0
531,1894,426,1894,426,16,20,0
547,1894,426,1894,426,16,20,0
492,1894,380,1894,380,16,20,0
530,1894,380,1894,380,16,20,0
546,1894,380,1894,380,16,20,0
718,1894,378,1894,378,16,10,0
787,1894,378,1894,378,16,10,0
494,1894,375,1894,375,16,10,0
720,1894,375,1894,375,16,10,0
789,1894,375,1894,375,16,10,0
493,1894,362,1894,362,16,10,0
49,1870,764,1870,764,16,10,0
18,1870,380,1870,380,16,20,0
30,1870,380,1870,380,16,20,0
48,1870,380,1870,380,16,20,0
283,1820,300,1820,300,16,10,0
291,1820,300,1820,300,16,10,0
294,1820,300,1820,300,16,10,0
287,1820,60,1820,60,16,10,0
645,1800,1200,1800,1200,50,20,0
845,1800,1000,1800,1000,25,10,0
459,1800,850,1800,850,70,10,0
752,1800,800,1800,800,50,10,0
646,1800,705,1800,705,50,40,0
409,1800,558,1800,558,16,10,0
407,1800,450,1800,450,16,20,0
647,1799,83,1799,83,16,20,0
410,1796,558,1796,558,34,10,0
408,1796,432,1796,432,34,20,0
286,1795,270,1795,270,16,10,0
32,1794,782,1794,782,16,10,0
19,1794,774,1794,774,16,20,0
31,1794,774,1794,774,16,10,0
20,1794,380,1794,380,16,10,0
34,1794,380,1794,380,16,20,0
33,1794,376,1794,376,16,10,0
281,1788,334,1788,334,16,40,0
289,1788,334,1788,334,16,60,0
280,1779,334,1779,334,16,20,0
362,1650,300,1650,300,16,20,0
624,1600,705,1600,705,50,40,0
731,1600,574,1600,574,50,20,0
17,1600,400,1600,400,25,10,0
757,1600,400,1600,400,16,20,0
317,1600,80,1600,80,25,20,0
285,1590,270,1590,270,16,10,0
113,1575,350,1575,350,16,40,0
314,1568,925,1568,925,16,20,0
313,1568,450,1568,450,16,10,0
298,1568,350,1568,350,25,20,0
305,1568,350,1568,350,25,20,0
759,1566,523,1566,523,16,10,0
21,1564,380,1564,380,16,10,0
22,1564,60,1564,60,16,20,0
311,1559,1175,1559,1175,16,20,0
297,1559,350,1559,350,25,20,0
300,1559,316,1559,316,25,10,0
312,1559,300,1559,300,16,10,0
853,1552,1128,1552,1128,16,10,0
860,1552,382,1552,382,16,10,0
110,1550,850,1550,850,50,40,0
321,1550,764,1550,764,16,10,0
328,1550,750,1550,750,16,10,0
111,1549,299,1549,299,16,20,0
112,1549,67,1549,67,16,20,0
322,1534,718,1534,718,16,10,0
323,1534,80,1534,80,16,10,0
327,1534,80,1534,80,16,10,0
247,1500,1500,1500,1500,25,80,0
269,1500,1200,1500,1200,16,20,0
329,1500,750,1500,750,25,10,0
190,1500,480,1500,480,25,10,0
191,1500,480,1500,480,16,10,0
762,1500,60,1500,60,16,20,0
194,1464,549,1464,549,16,10,0
135,1400,1400,1400,1400,25,60,0
343,1400,1370,1400,1370,25,100,0
730,1400,800,1400,800,50,20,0
93,1400,700,1400,700,25,10,0
233,1400,700,1400,700,25,10,0
663,1400,700,1400,700,50,10,0
701,1400,700,1400,700,50,10,0
798,1400,700,1400,700,25,10,0
830,1400,700,1400,700,50,10,0
695,1400,665,1400,665,25,10,0
738,1400,600,1400,600,25,20,0
368,1400,400,1400,400,25,10,0
743,1400,400,1400,400,16,20,0
739,1400,200,1400,200,25,10,0
692,1400,80,1400,80,25,20,0
744,1364,538,1364,538,16,10,0
732,1364,251,1364,251,16,10,0
733,1364,68,1364,68,16,10,0
648,1350,600,1350,600,16,60,0
734,1350,600,1350,600,16,40,0
540,1350,400,1350,400,25,20,0
556,1350,400,1350,400,25,20,0
697,1348,565,1348,565,25,10,0
700,1348,560,1348,560,16,10,0
292,1320,300,1320,300,16,10,0
533,1316,380,1316,380,16,20,0
549,1316,380,1316,380,16,20,0
534,1316,60,1316,60,16,40,0
550,1316,60,1316,60,16,40,0
370,1310,400,1310,400,16,10,0
372,1310,377,1310,377,16,10,0
861,1302,382,1302,382,16,10,0
741,1300,60,1300,60,16,20,0
449,1276,1034,1276,1034,16,10,0
448,1276,985,1276,985,16,10,0
450,1276,362,1276,362,25,10,0
453,1276,362,1276,362,25,10,0
454,1276,344,1276,344,25,10,0
455,1276,344,1276,344,25,10,0
394,1276,80,1276,80,16,20,0
428,1208,490,1208,490,16,10,0
0,1200,1200,1200,1200,25,60,0
76,1200,1200,1200,1200,25,80,0
174,1200,1200,1200,1200,25,10,0
513,1200,1200,1200,1200,25,80,0
569,1200,1200,1200,1200,25,40,0
585,1200,1200,1200,1200,25,40,0
601,1200,1200,1200,1200,16,10,0
625,1200,705,1200,705,16,20,0
364,1200,700,1200,700,16,80,0
649,1200,695,1200,695,16,80,0
57,1200,600,1200,600,25,10,0
149,1200,600,1200,600,25,10,0
822,1200,600,1200,600,25,10,0
826,1200,600,1200,600,25,10,0
661,1200,400,1200,400,25,10,0
678,1200,400,1200,400,25,10,0
716,1200,400,1200,400,25,10,0
785,1200,400,1200,400,25,10,0
605,1200,280,280,1200,16,20,0
609,1200,280,280,1200,16,20,0
610,1198,688,688,1198,16,20,0
602,1198,80,80,1198,16,20,0
302,1184,316,1184,316,25,10,0
662,1180,390,1180,390,16,10,0
679,1180,390,1180,390,16,10,0
427,1172,198,1172,198,34,10,0
629,1168,705,1168,705,16,30,0
276,1168,334,1168,334,16,60,0
603,1166,190,1166,190,16,20,0
606,1166,160,1166,160,16,10,0
604,1166,64,1166,64,16,20,0
721,1164,378,1164,378,16,10,0
790,1164,378,1164,378,16,10,0
116,1164,318,1164,318,16,30,0
366,1164,318,1164,318,16,40,0
722,1164,60,1164,60,16,20,0
791,1164,60,1164,60,16,20,0
204,1150,795,795,1150,16,10,0
331,1150,795,795,1150,16,10,0
754,1150,600,1150,600,16,10,0
205,1150,381,1150,381,25,20,0
332,1150,381,1150,381,25,20,0
210,1150,364,1150,364,16,10,0
337,1150,364,1150,364,16,10,0
213,1150,60,1150,60,16,10,0
340,1150,60,1150,60,16,10,0
824,1146,596,1146,596,16,10,0
828,1146,596,1146,596,16,10,0
825,1146,60,1146,60,16,40,0
829,1146,60,1146,60,16,40,0
852,1128,400,1128,400,16,10,0
854,1128,400,1128,400,16,10,0
541,1120,447,1120,447,16,20,0
565,1120,447,1120,447,16,20,0
507,1120,397,1120,397,16,20,0
728,1120,397,1120,397,16,10,0
543,1120,70,1120,70,16,80,0
567,1120,70,1120,70,16,120,0
115,1100,700,1100,700,16,60,0
390,1100,500,1100,500,16,10,0
389,1100,400,1100,400,16,10,0
426,1100,200,1100,200,16,10,0
26,1070,60,1070,60,16,80,0
44,1070,60,1070,60,16,100,0
54,1070,60,1070,60,16,40,0
457,1047,227,1047,227,16,20,0
456,1016,227,1016,227,16,20,0
469,1000,400,1000,400,16,20,0
429,1000,60,1000,60,16,10,0
800,974,400,974,400,16,10,0
471,966,558,966,558,16,10,0
176,946,690,690,946,40,20,0
307,925,332,925,332,25,10,0
655,911,372,911,372,16,20,0
683,911,372,911,372,16,20,0
656,909,500,909,500,16,10,0
684,909,500,909,500,16,10,0
397,900,558,900,558,16,10,0
388,900,450,450,900,16,20,0
395,900,450,900,450,16,20,0
150,900,400,900,400,16,10,0
224,900,400,900,400,25,10,0
564,900,400,900,400,25,10,0
740,900,280,900,280,16,10,0
398,896,558,896,558,34,10,0
396,896,432,896,432,34,20,0
537,874,362,874,362,25,20,0
539,874,362,874,362,25,60,0
553,874,362,874,362,25,20,0
555,874,362,874,362,25,60,0
559,866,380,866,380,16,10,0
562,866,362,866,362,25,10,0
563,866,362,866,362,25,30,0
560,866,60,866,60,16,20,0
226,864,362,362,864,16,10,0
230,864,362,864,362,25,10,0
231,864,362,864,362,25,30,0
227,864,60,864,60,16,10,0
855,842,382,842,382,16,10,0
451,842,326,842,326,25,10,0
445,842,60,842,60,16,10,0
869,841,381,841,381,16,20,0
59,815,480,815,480,16,10,0
871,809,217,809,217,16,10,0
440,802,326,802,326,16,10,0
735,800,695,800,695,16,60,0
319,800,600,800,600,25,10,0
47,800,400,800,400,25,10,0
121,800,400,800,400,25,10,0
96,800,300,800,300,16,10,0
293,800,300,800,300,16,10,0
753,798,695,695,798,50,10,0
217,795,768,795,768,16,10,0
374,795,768,795,768,16,10,0
631,795,768,795,768,16,10,0
771,795,768,795,768,16,10,0
203,795,400,795,400,25,20,0
216,795,400,795,400,16,20,0
330,795,400,795,400,25,20,0
373,795,400,795,400,16,20,0
630,795,400,795,400,16,20,0
770,795,400,795,400,16,20,0
463,790,685,790,685,16,10,0
467,790,60,790,60,16,10,0
232,786,447,786,447,16,20,0
542,786,447,786,447,16,60,0
566,786,447,786,447,16,80,0
508,786,397,786,397,16,50,0
729,786,397,786,397,16,30,0
797,786,397,786,397,16,30,0
501,783,362,783,362,25,10,0
504,783,362,783,362,25,30,0
39,782,362,782,362,25,10,0
42,782,362,782,362,25,30,0
862,779,364,779,364,16,10,0
458,778,422,778,422,16,30,0
24,774,362,774,362,25,20,0
25,774,362,774,362,25,60,0
38,774,362,774,362,25,10,0
41,774,362,774,362,25,30,0
865,773,391,773,391,16,50,0
725,773,360,773,360,25,10,0
727,773,360,773,360,25,30,0
794,773,360,773,360,25,10,0
796,773,360,773,360,25,30,0
306,771,332,771,332,25,10,0
218,768,381,768,381,25,20,0
375,768,381,768,381,25,10,0
632,768,381,768,381,25,10,0
772,768,381,768,381,25,10,0
219,768,364,768,364,25,10,0
220,768,364,768,364,16,10,0
376,768,364,768,364,25,10,0
377,768,364,768,364,16,10,0
378,768,364,768,364,16,10,0
633,768,364,768,364,25,10,0
634,768,364,768,364,16,10,0
635,768,364,768,364,16,10,0
773,768,364,768,364,25,10,0
774,768,364,768,364,16,10,0
775,768,364,768,364,16,10,0
392,768,80,768,80,16,40,0
221,768,60,768,60,16,20,0
379,768,60,768,60,16,10,0
636,768,60,768,60,16,10,0
776,768,60,768,60,16,10,0
125,766,740,740,766,16,10,0
123,766,380,766,380,16,10,0
124,766,380,766,380,16,10,0
120,766,80,766,80,16,10,0
127,766,60,766,60,16,10,0
320,764,734,764,734,16,20,0
50,764,362,362,764,16,10,0
52,764,362,764,362,25,10,0
53,764,362,764,362,25,30,0
51,764,60,764,60,16,10,0
129,763,359,763,359,25,10,0
857,759,382,759,382,16,20,0
206,758,364,758,364,25,10,0
333,758,364,758,364,25,10,0
211,758,60,758,60,16,10,0
338,758,60,758,60,16,10,0
261,750,600,750,600,25,10,0
267,750,280,750,280,12,10,0
318,750,80,750,80,25,20,0
122,740,398,740,398,16,20,0
28,736,397,736,397,16,40,0
46,736,397,736,397,16,50,0
56,736,397,736,397,16,20,0
799,720,696,720,696,25,10,0
235,720,662,720,662,16,40,0
345,720,598,720,598,25,20,0
1,720,498,720,498,25,80,0
77,720,498,720,498,25,100,0
344,720,498,720,498,25,100,0
514,720,498,720,498,25,80,0
570,720,498,720,498,25,40,0
586,720,498,720,498,25,40,0
136,720,464,720,464,16,120,0
515,720,448,720,448,25,20,0
571,720,448,720,448,25,10,0
587,720,448,720,448,25,10,0
369,720,396,720,396,25,20,0
138,720,368,720,368,16,60,0
236,720,328,720,328,16,20,0
325,718,684,684,718,16,20,0
324,718,64,718,64,16,20,0
262,715,640,715,640,16,10,0
263,715,598,715,598,16,20,0
58,710,598,710,598,25,10,0
626,705,134,705,134,16,40,0
460,700,685,685,700,25,20,0
99,700,554,554,700,16,10,0
97,700,400,400,700,25,10,0
98,700,400,400,700,16,10,0
803,700,400,700,400,16,10,0
863,700,364,700,364,16,10,0
755,700,80,700,80,16,10,0
464,700,60,700,60,16,20,0
650,695,218,695,218,16,80,0
651,695,218,695,218,16,40,0
736,695,218,695,218,16,60,0
737,695,218,695,218,16,30,0
611,688,346,688,346,16,10,0
461,685,380,685,380,16,20,0
462,685,150,685,150,16,20,0
804,680,644,644,680,16,20,0
653,680,150,680,150,16,10,0
681,680,150,680,150,16,10,0
234,676,400,676,400,16,10,0
114,668,350,668,350,16,20,0
363,668,300,668,300,16,50,0
693,665,575,665,575,25,40,0
805,662,366,662,366,16,10,0
654,648,503,648,503,16,10,0
682,648,503,648,503,16,10,0
118,646,314,646,314,16,60,0
367,646,314,646,314,16,80,0
807,644,366,644,366,16,10,0
237,644,328,328,644,16,20,0
665,622,615,615,622,16,40,0
703,622,615,615,622,16,40,0
832,622,615,615,622,16,40,0
