295,2400,350,2400,350,25,20,0
664,620,500,620,500,16,10,0
702,620,500,620,500,16,10,0
831,620,500,620,500,16,10,0
167,620,400,620,400,16,20,0
168,620,368,620,368,16,10,0
671,616,60,616,60,16,10,0
709,616,60,616,60,16,10,0
838,616,60,616,60,16,10,0
63,615,580,615,580,16,20,0
666,615,328,615,328,16,20,0
704,615,328,615,328,16,20,0
833,615,328,615,328,16,20,0
66,615,324,615,324,16,10,0
667,604,328,328,604,16,20,0
705,604,328,328,604,16,20,0
834,604,328,328,604,16,20,0
509,600,600,600,600,25,10,0
326,600,503,600,503,16,30,0
658,600,450,600,450,16,10,0
686,600,450,600,450,16,10,0
62,600,360,360,600,25,10,0
660,600,80,600,80,16,20,0
688,600,80,600,80,16,20,0
801,600,60,600,60,16,20,0
511,596,546,546,596,25,10,0
179,596,458,596,458,16,20,0
510,596,450,450,596,25,20,0
823,596,450,450,596,25,20,0
827,596,450,450,596,25,20,0
181,596,414,596,414,16,10,0
670,595,320,595,320,16,10,0
708,595,320,595,320,16,10,0
837,595,320,595,320,16,10,0
197,584,60,584,60,16,20,0
14,580,60,580,60,16,60,0
75,580,60,580,60,16,10,0
90,580,60,580,60,16,80,0
146,580,60,580,60,16,60,0
166,580,60,580,60,16,10,0
528,580,60,580,60,16,80,0
584,580,60,580,60,16,40,0
600,580,60,580,60,16,40,0
815,580,60,580,60,16,10,0
277,576,318,576,318,16,40,0
689,575,80,575,80,25,40,0
690,575,80,575,80,25,40,0
612,573,346,573,346,16,20,0
268,570,280,570,280,12,20,0
67,562,324,562,324,16,10,0
470,558,398,558,398,16,20,0
472,558,363,558,363,16,10,0
249,556,458,556,458,16,160,0
347,556,458,556,458,16,200,0
481,556,458,556,458,16,20,0
3,556,408,556,408,16,120,0
79,556,408,556,408,16,160,0
856,556,382,556,382,16,10,0
517,556,378,556,378,16,160,0
573,556,378,556,378,16,80,0
589,556,378,556,378,16,80,0
5,556,364,556,364,16,60,0
81,556,364,556,364,16,80,0
250,556,364,556,364,16,80,0
348,556,364,556,364,16,100,0
482,556,364,556,364,16,10,0
518,556,364,556,364,16,80,0
574,556,364,556,364,16,40,0
590,556,364,556,364,16,40,0
872,555,381,555,381,16,20,0
13,555,320,555,320,16,60,0
74,555,320,555,320,16,10,0
89,555,320,555,320,16,80,0
145,555,320,555,320,16,60,0
165,555,320,555,320,16,10,0
527,555,320,555,320,16,80,0
583,555,320,555,320,16,40,0
599,555,320,555,320,16,40,0
814,555,320,555,320,16,10,0
475,554,489,554,489,16,10,0
102,554,366,554,366,16,10,0
103,554,366,554,366,16,10,0
100,554,350,554,350,16,10,0
101,554,100,554,100,16,10,0
673,553,360,553,360,16,10,0
711,553,360,553,360,16,10,0
840,553,360,553,360,16,10,0
192,549,460,549,460,16,20,0
193,549,442,549,442,16,20,0
512,546,60,546,60,25,40,0
613,542,342,542,342,16,20,0
198,541,447,541,447,16,20,0
698,540,120,540,120,16,30,0
94,540,100,540,100,16,20,0
745,538,457,457,538,16,20,0
746,538,366,538,366,16,20,0
202,537,400,400,537,5,30,0
201,527,80,527,80,16,60,0
152,526,458,526,458,16,20,0
153,526,324,526,324,16,10,0
758,523,382,523,382,16,20,0
760,523,364,523,364,16,20,0
874,523,217,523,217,16,10,0
764,523,150,523,150,16,10,0
668,522,80,522,80,16,40,0
706,522,80,522,80,16,40,0
835,522,80,522,80,16,40,0
173,521,364,521,364,16,10,0
434,513,326,513,326,16,40,0
436,505,326,505,326,16,20,0
468,505,280,505,280,16,20,0
652,504,150,504,150,16,20,0
680,504,150,504,150,16,20,0
264,500,450,450,500,16,10,0
761,500,364,500,364,16,10,0
284,500,270,500,270,16,10,0
265,500,230,230,500,16,10,0
199,497,172,497,172,16,30,0
402,490,362,490,362,16,10,0
404,490,362,490,362,16,10,0
403,490,346,490,346,16,10,0
414,490,346,490,346,16,20,0
415,490,346,490,346,16,30,0
435,490,326,490,326,16,20,0
405,490,130,490,130,16,10,0
416,490,130,490,130,16,10,0
419,486,399,486,399,16,10,0
386,486,60,486,60,16,40,0
643,486,60,486,60,16,40,0
783,486,60,486,60,16,40,0
432,484,400,484,400,16,20,0
433,482,398,482,398,34,20,0
178,480,450,450,480,25,10,0
248,480,400,400,480,25,80,0
346,480,400,400,480,25,100,0
480,480,400,400,480,25,10,0
151,480,360,360,480,25,10,0
438,480,344,480,344,16,60,0
399,480,242,480,242,16,20,0
411,480,242,480,242,16,20,0
401,480,125,480,125,16,10,0
413,480,125,480,125,16,10,0
400,480,100,480,100,16,20,0
412,480,100,480,100,16,20,0
473,475,363,475,363,16,10,0
474,475,363,475,363,16,10,0
130,470,380,470,380,16,20,0
208,469,364,469,364,16,10,0
335,469,364,469,364,16,10,0
476,467,150,467,150,16,10,0
163,467,70,467,70,16,20,0
239,463,360,463,360,16,10,0
465,462,60,462,60,16,20,0
223,457,381,457,381,16,20,0
215,457,380,457,380,16,30,0
342,457,380,457,380,16,30,0
60,455,70,455,70,16,20,0
310,450,332,450,332,25,20,0
304,450,316,450,316,25,10,0
420,450,242,450,242,16,30,0
15,450,220,450,220,16,60,0
91,450,220,450,220,16,80,0
147,450,220,450,220,16,60,0
162,450,220,450,220,16,10,0
259,450,220,450,220,16,80,0
525,450,220,450,220,16,80,0
581,450,220,450,220,16,40,0
597,450,220,450,220,16,40,0
16,450,70,450,70,16,120,0
92,450,70,450,70,16,160,0
148,450,70,450,70,16,120,0
260,450,70,450,70,16,160,0
526,450,70,450,70,16,160,0
582,450,70,450,70,16,80,0
598,450,70,450,70,16,80,0
137,446,368,446,368,16,60,0
184,446,244,446,244,16,10,0
183,446,150,446,150,16,20,0
195,442,424,424,442,16,10,0
180,440,414,414,440,16,10,0
251,440,364,440,364,16,80,0
349,440,364,440,364,16,100,0
483,440,364,440,364,16,10,0
154,440,324,440,324,16,10,0
417,436,346,436,346,16,10,0
2,430,400,400,430,25,60,0
78,430,400,400,430,25,80,0
479,429,300,300,429,5,10,0
536,426,362,426,362,25,20,0
538,426,362,426,362,25,60,0
552,426,362,426,362,25,20,0
554,426,362,426,362,25,60,0
196,424,60,424,60,16,20,0
657,420,372,420,372,16,10,0
685,420,372,420,372,16,10,0
478,419,70,419,70,16,20,0
452,418,326,418,326,25,10,0
446,418,60,418,60,16,10,0
659,416,80,416,80,16,20,0
687,416,80,416,80,16,20,0
182,414,60,414,60,16,20,0
520,402,396,402,396,16,80,0
576,402,396,402,396,16,40,0
592,402,396,402,396,16,40,0
516,400,400,400,400,25,80,0
572,400,400,400,400,25,40,0
588,400,400,400,400,25,40,0
859,400,382,400,382,16,30,0
189,400,367,400,367,5,30,0
765,400,367,367,400,16,10,0
144,400,322,400,322,5,180,0
677,400,320,400,320,5,30,0
715,400,320,400,320,5,30,0
751,400,320,400,320,5,20,0
813,400,320,400,320,5,30,0
844,400,320,400,320,5,30,0
258,400,318,400,318,5,240,0
356,400,318,400,318,5,300,0
490,400,318,400,318,5,30,0
303,400,316,400,316,25,10,0
617,400,300,400,300,5,20,0
246,400,282,400,282,5,40,0
73,400,278,400,278,5,30,0
161,400,278,400,278,5,30,0
7,400,247,400,247,16,60,0
83,400,247,400,247,16,80,0
141,400,220,400,220,16,180,0
243,400,180,400,180,16,20,0
142,400,160,400,160,16,360,0
6,400,150,400,150,16,120,0
82,400,150,400,150,16,160,0
766,400,150,400,150,16,10,0
186,400,140,400,140,16,20,0
70,400,130,400,130,16,20,0
158,400,130,400,130,16,20,0
255,400,130,400,130,16,160,0
353,400,130,400,130,16,200,0
487,400,130,400,130,16,20,0
242,400,120,400,120,16,60,0
675,400,120,400,120,16,60,0
713,400,120,400,120,16,60,0
842,400,120,400,120,16,60,0
69,400,100,400,100,16,40,0
200,400,100,400,100,16,60,0
749,400,100,400,100,16,40,0
810,400,100,400,100,16,40,0
157,400,90,400,90,16,40,0
185,400,90,400,90,16,40,0
254,400,90,400,90,16,320,0
352,400,90,400,90,16,400,0
486,400,90,400,90,16,40,0
615,400,90,400,90,16,40,0
119,400,80,400,80,16,20,0
747,398,372,372,398,16,20,0
809,398,258,398,258,16,10,0
748,398,160,398,160,16,20,0
808,398,160,398,160,16,20,0
441,396,326,396,326,16,60,0
253,396,247,396,247,16,80,0
351,396,247,396,247,16,100,0
485,396,247,396,247,16,10,0
252,396,150,396,150,16,160,0
350,396,150,396,150,16,200,0
484,396,150,396,150,16,20,0
521,396,150,396,150,16,80,0
577,396,150,396,150,16,40,0
593,396,150,396,150,16,40,0
266,394,180,394,180,16,10,0
4,390,364,364,390,16,60,0
80,390,364,364,390,16,80,0
425,390,300,300,390,5,10,0
864,387,364,387,364,16,10,0
502,385,362,385,362,25,10,0
505,385,362,385,362,25,30,0
424,383,300,300,383,5,20,0
169,381,368,368,381,25,10,0
867,381,367,367,381,16,40,0
866,381,269,269,381,16,40,0
870,381,217,217,381,16,20,0
873,381,217,217,381,16,20,0
382,381,170,381,170,16,20,0
639,381,170,381,170,16,20,0
779,381,170,381,170,16,20,0
12,380,318,380,318,5,180,0
88,380,318,380,318,5,240,0
126,380,174,174,380,16,10,0
423,380,140,380,140,16,20,0
9,380,130,380,130,16,120,0
85,380,130,380,130,16,160,0
8,380,90,380,90,16,240,0
84,380,90,380,90,16,320,0
418,377,346,377,346,16,10,0
371,377,134,134,377,16,10,0
207,376,364,376,364,25,10,0
334,376,364,376,364,25,10,0
40,376,362,376,362,25,10,0
43,376,362,376,362,25,30,0
212,376,60,376,60,16,10,0
339,376,60,376,60,16,10,0
500,375,362,375,362,25,20,0
503,375,362,375,362,25,60,0
724,375,360,375,360,25,10,0
726,375,360,375,360,25,30,0
793,375,360,375,360,25,10,0
795,375,360,375,360,25,30,0
301,375,316,375,316,25,10,0
422,373,140,373,140,16,40,0
131,371,170,371,170,16,20,0
170,368,364,368,364,25,10,0
171,368,364,368,364,16,10,0
139,368,60,368,60,16,60,0
140,368,60,368,60,16,120,0
172,368,60,368,60,16,10,0
868,367,237,237,367,16,20,0
104,366,362,366,362,16,10,0
806,366,60,366,60,16,10,0
519,364,360,360,364,16,80,0
575,364,360,360,364,16,40,0
591,364,360,360,364,16,40,0
209,364,150,150,364,16,10,0
336,364,150,150,364,16,10,0
381,364,147,147,364,16,10,0
638,364,147,147,364,16,10,0
778,364,147,147,364,16,10,0
128,363,60,363,60,16,10,0
406,362,300,362,300,16,10,0
105,362,182,362,182,16,10,0
241,360,268,360,268,16,10,0
65,360,209,360,209,16,10,0
240,360,193,360,193,16,30,0
674,360,183,360,183,16,30,0
712,360,183,360,183,16,30,0
841,360,183,360,183,16,30,0
64,360,170,360,170,16,20,0
672,360,60,360,60,16,20,0
710,360,60,360,60,16,20,0
839,360,60,360,60,16,20,0
188,357,120,357,120,16,20,0
187,357,70,357,70,16,40,0
156,356,237,356,237,16,10,0
155,356,140,356,140,16,20,0
134,350,329,350,329,5,20,0
385,350,328,350,328,5,20,0
642,350,328,350,328,5,20,0
782,350,328,350,328,5,20,0
769,350,322,350,322,5,10,0
524,350,318,350,318,5,80,0
580,350,318,350,318,5,40,0
596,350,318,350,318,5,40,0
278,350,270,270,350,25,10,0
132,350,120,350,120,16,40,0
383,350,100,350,100,16,40,0
640,350,100,350,100,16,40,0
780,350,100,350,100,16,40,0
522,350,90,350,90,16,160,0
578,350,90,350,90,16,80,0
594,350,90,350,90,16,80,0
767,350,90,350,90,16,20,0
214,346,60,346,60,16,20,0
222,346,60,346,60,16,10,0
341,346,60,346,60,16,20,0
380,346,60,346,60,16,10,0
637,346,60,346,60,16,10,0
777,346,60,346,60,16,10,0
850,346,60,346,60,16,30,0
439,344,205,205,344,16,20,0
23,344,60,344,60,16,20,0
37,344,60,344,60,16,20,0
228,344,60,344,60,16,10,0
499,344,60,344,60,16,30,0
535,344,60,344,60,16,40,0
551,344,60,344,60,16,40,0
561,344,60,344,60,16,10,0
723,344,60,344,60,16,10,0
792,344,60,344,60,16,10,0
614,342,140,342,140,16,20,0
272,334,300,300,334,16,20,0
288,334,300,300,334,16,60,0
270,334,270,270,334,16,20,0
279,334,270,270,334,16,50,0
275,334,268,268,334,16,10,0
290,334,268,268,334,16,60,0
273,334,238,238,334,16,10,0
282,334,238,238,334,16,60,0
756,332,80,332,80,16,20,0
238,328,60,328,60,16,20,0
444,326,60,326,60,16,30,0
68,324,60,324,60,16,10,0
108,320,300,300,320,5,10,0
133,319,100,319,100,16,40,0
384,318,80,318,80,16,40,0
641,318,80,318,80,16,40,0
781,318,80,318,80,16,40,0
117,318,60,318,60,16,270,0
365,318,60,318,60,16,280,0
143,312,140,312,140,16,360,0
768,312,70,312,70,16,20,0
812,310,160,310,160,16,20,0
107,310,100,310,100,16,20,0
676,310,100,310,100,16,60,0
714,310,100,310,100,16,60,0
843,310,100,310,100,16,60,0
750,310,80,310,80,16,40,0
811,310,80,310,80,16,40,0
11,308,110,308,110,16,120,0
87,308,110,308,110,16,160,0
257,308,110,308,110,16,160,0
355,308,110,308,110,16,200,0
489,308,110,308,110,16,20,0
10,308,70,308,70,16,240,0
86,308,70,308,70,16,320,0
256,308,70,308,70,16,320,0
354,308,70,308,70,16,400,0
488,308,70,308,70,16,40,0
523,308,70,308,70,16,160,0
579,308,70,308,70,16,80,0
595,308,70,308,70,16,80,0
544,306,70,306,70,16,80,0
568,306,70,306,70,16,120,0
421,300,160,300,160,16,60,0
106,300,120,300,120,16,20,0
477,300,90,300,90,16,20,0
616,290,70,290,70,16,40,0
61,288,70,288,70,16,20,0
393,282,80,282,80,16,40,0
27,277,60,277,60,16,80,0
45,277,60,277,60,16,100,0
55,277,60,277,60,16,40,0
607,276,160,276,160,16,20,0
245,272,160,272,160,16,20,0
244,272,100,272,100,16,60,0
72,268,110,268,110,16,20,0
160,268,110,268,110,16,20,0
71,268,80,268,80,16,40,0
159,268,70,268,70,16,40,0
742,268,60,268,60,16,20,0
802,268,60,268,60,16,20,0
387,260,60,260,60,16,40,0
644,260,60,260,60,16,40,0
784,260,60,260,60,16,40,0
608,258,160,258,160,16,10,0
763,258,60,258,60,16,30,0
669,228,80,228,80,16,40,0
707,228,80,228,80,16,40,0
836,228,80,228,80,16,40,0
164,220,70,220,70,16,10,0
95,208,100,208,100,16,20,0
817,80,80,80,80,0,10,0
466,60,60,60,60,16,20,0
